country,iso3,date,adj_close,returns
South Korea,KOR,2000-12-20,514.210021972656,-0.0317534944013209
South Korea,KOR,2000-12-21,511.899993896484,-0.00450250351903048
South Korea,KOR,2000-12-22,500.600006103516,-0.0223218903502058
South Korea,KOR,2000-12-26,504.619995117188,0.00799826990994301
South Korea,KOR,2001-01-02,520.950012207031,0.0318484301904265
South Korea,KOR,2001-01-03,521.429992675781,0.000920931906645883
South Korea,KOR,2001-01-04,558.02001953125,0.0678198158367938
South Korea,KOR,2001-01-05,580.849975585938,0.0400976668939865
South Korea,KOR,2001-01-08,586.650024414063,0.00993592555782374
South Korea,KOR,2001-01-09,589.919982910156,0.00555847403037557
South Korea,KOR,2001-01-10,560.809997558594,-0.050604742638984
South Korea,KOR,2001-01-11,561.789978027344,0.00174591259396895
South Korea,KOR,2001-01-12,587.869995117188,0.0453777512426088
South Korea,KOR,2001-01-15,599,0.0187557714017865
South Korea,KOR,2001-01-16,603.419982910156,0.00735184524735466
South Korea,KOR,2001-01-17,595.830017089844,-0.0126580232015785
South Korea,KOR,2001-01-18,604.049987792969,0.0137015355957031
South Korea,KOR,2001-01-19,619.780029296875,0.0257076678721759
South Korea,KOR,2001-01-22,627.450012207031,0.0122993823821993
South Korea,KOR,2001-01-26,591.72998046875,-0.0586135892520199
South Korea,KOR,2001-01-29,596.539978027344,0.00809584353429482
South Korea,KOR,2001-01-30,591.340026855469,-0.00875506678395777
South Korea,KOR,2001-01-31,617.909973144531,0.0439515788130933
South Korea,KOR,2001-02-01,612.299987792969,-0.0091204337751627
South Korea,KOR,2001-02-02,608.47998046875,-0.00625832646602831
South Korea,KOR,2001-02-05,579.159973144531,-0.049385280537992
South Korea,KOR,2001-02-06,586.580017089844,0.0127303587698
South Korea,KOR,2001-02-07,576.190002441406,-0.0178716186613892
South Korea,KOR,2001-02-08,591.570007324219,0.0263425603407459
South Korea,KOR,2001-02-09,595.469970703125,0.00657092850032459
South Korea,KOR,2001-02-12,599.200012207031,0.00624449208221201
South Korea,KOR,2001-02-13,598.780029296875,-0.000701151793538912
South Korea,KOR,2001-02-14,603.830017089844,0.00839842888545395
South Korea,KOR,2001-02-15,603.630004882813,-0.000331294130192283
South Korea,KOR,2001-02-16,604.919982910156,0.00213475409418074
South Korea,KOR,2001-02-19,596.669982910156,-0.0137320215298997
South Korea,KOR,2001-02-20,608.739990234375,0.0200270630135639
South Korea,KOR,2001-02-21,594.530029296875,-0.0236200044061885
South Korea,KOR,2001-02-22,583.409973144531,-0.0188810745556012
South Korea,KOR,2001-02-23,583.52001953125,0.000188608378798527
South Korea,KOR,2001-02-26,585.320007324219,0.00307995820561136
South Korea,KOR,2001-02-27,577.570007324219,-0.0133290588847546
South Korea,KOR,2001-02-28,578.099975585938,0.000917162004215655
South Korea,KOR,2001-03-02,559.440002441406,-0.0328105340972442
South Korea,KOR,2001-03-05,565.380004882813,0.0105617923234282
South Korea,KOR,2001-03-06,568.150024414063,0.00488743125211588
South Korea,KOR,2001-03-07,568.640014648438,0.000862059391589121
South Korea,KOR,2001-03-08,579.280029296875,0.0185384329284375
South Korea,KOR,2001-03-09,565.760009765625,-0.0236160263849028
South Korea,KOR,2001-03-12,545.049987792969,-0.0372924660920981
South Korea,KOR,2001-03-13,527.969970703125,-0.0318381027576296
South Korea,KOR,2001-03-14,543.280029296875,0.0285854863108872
South Korea,KOR,2001-03-15,541.830017089844,-0.00267256408680527
South Korea,KOR,2001-03-16,538.669982910156,-0.00584922385805431
South Korea,KOR,2001-03-19,534.330017089844,-0.00808944918410681
South Korea,KOR,2001-03-20,531.590026855469,-0.00514109155738751
South Korea,KOR,2001-03-21,532.590026855469,0.00187938176599456
South Korea,KOR,2001-03-22,527.049987792969,-0.0104565502709493
South Korea,KOR,2001-03-23,537.969970703125,0.0205073445268926
South Korea,KOR,2001-03-26,545.97998046875,0.0147795671975066
South Korea,KOR,2001-03-27,532.900024414063,-0.0242484741482212
South Korea,KOR,2001-03-28,528.789978027344,-0.00774249905166968
South Korea,KOR,2001-03-29,523.799987792969,-0.00948142729580148
South Korea,KOR,2001-03-30,523.219970703125,-0.00110793905019602
South Korea,KOR,2001-04-02,515.200012207031,-0.0154467712347435
South Korea,KOR,2001-04-03,503.260009765625,-0.023448243917163
South Korea,KOR,2001-04-04,493.690002441406,-0.019199159777572
South Korea,KOR,2001-04-06,506.220001220703,0.0250635650278186
South Korea,KOR,2001-04-09,497.459991455078,-0.01745622563792
South Korea,KOR,2001-04-10,491.209991455078,-0.0126434166428444
South Korea,KOR,2001-04-11,507.529998779297,0.0326841025278934
South Korea,KOR,2001-04-12,514.210021972656,0.0130759649951822
South Korea,KOR,2001-04-13,516.099975585938,0.00366871279046332
South Korea,KOR,2001-04-16,508.350006103516,-0.015130299122081
South Korea,KOR,2001-04-17,513.969970703125,0.0109946422642304
South Korea,KOR,2001-04-18,540,0.0494042985663974
South Korea,KOR,2001-04-19,563.309997558594,0.0422609543804722
South Korea,KOR,2001-04-20,556.289978027344,-0.0125403924299565
South Korea,KOR,2001-04-23,560.940002441406,0.00832425077479115
South Korea,KOR,2001-04-24,555.640014648438,-0.00949332339125863
South Korea,KOR,2001-04-25,566.340026855469,0.0190740230918776
South Korea,KOR,2001-04-26,561.619995117188,-0.00836919606530096
South Korea,KOR,2001-04-27,556.630004882813,-0.00892470083703945
South Korea,KOR,2001-04-30,577.359985351563,0.0365652083107015
South Korea,KOR,2001-05-02,583.700012207031,0.0109212097303315
South Korea,KOR,2001-05-03,584.400024414063,0.00119854852989221
South Korea,KOR,2001-05-04,585.599975585938,0.00205119930358944
South Korea,KOR,2001-05-07,596.5,0.01844232058155
South Korea,KOR,2001-05-08,590.909973144531,-0.00941556543990529
South Korea,KOR,2001-05-09,578.840026855469,-0.0206375288329514
South Korea,KOR,2001-05-10,581.380004882813,0.00437844894183481
South Korea,KOR,2001-05-11,583.059997558594,0.00288549661280335
South Korea,KOR,2001-05-14,584.080017089844,0.00174789618750104
South Korea,KOR,2001-05-15,581.299987792969,-0.00477103529948586
South Korea,KOR,2001-05-16,572.400024414063,-0.015428863373371
South Korea,KOR,2001-05-17,596.390014648438,0.0410567497071694
South Korea,KOR,2001-05-18,600.539978027344,0.00693437382925222
South Korea,KOR,2001-05-21,618.960021972656,0.0302114718696958
South Korea,KOR,2001-05-22,617.989990234375,-0.00156842544575131
South Korea,KOR,2001-05-23,622.599975585938,0.00743195849966671
South Korea,KOR,2001-05-24,622.280029296875,-0.000514019495617468
South Korea,KOR,2001-05-25,624.109985351563,0.00293641211512075
South Korea,KOR,2001-05-28,618.469970703125,-0.00907797257393117
South Korea,KOR,2001-05-29,632.049987792969,0.0217198467881703
South Korea,KOR,2001-05-30,628.419982910156,-0.00575978008623768
South Korea,KOR,2001-05-31,612.159973144531,-0.0262150631600617
South Korea,KOR,2001-06-01,607.070007324219,-0.00834952465443184
South Korea,KOR,2001-06-04,610.909973144531,0.00630548712573553
South Korea,KOR,2001-06-05,597.659973144531,-0.0219276194024056
South Korea,KOR,2001-06-07,601.140014648438,0.00580589141622045
South Korea,KOR,2001-06-08,621.780029296875,0.0337585026749405
South Korea,KOR,2001-06-11,608.22998046875,-0.0220333117471228
South Korea,KOR,2001-06-12,607.150024414063,-0.00177715008405688
South Korea,KOR,2001-06-13,614.049987792969,0.0113004204661022
South Korea,KOR,2001-06-14,613.75,-0.000488659068123454
South Korea,KOR,2001-06-15,618.960021972656,0.00845300663178339
South Korea,KOR,2001-06-18,608.780029296875,-0.0165836831199186
South Korea,KOR,2001-06-19,608.909973144531,0.000213426812881501
South Korea,KOR,2001-06-20,595.719970703125,-0.0218997205947451
South Korea,KOR,2001-06-21,595.530029296875,-0.000318894283919846
South Korea,KOR,2001-06-22,599.080017089844,0.00594335909619748
South Korea,KOR,2001-06-25,598.02001953125,-0.00177094278372891
South Korea,KOR,2001-06-26,588.710021972656,-0.0156904910733386
South Korea,KOR,2001-06-27,584.760009765625,-0.00673221645029898
South Korea,KOR,2001-06-28,583.27001953125,-0.00255128893128997
South Korea,KOR,2001-06-29,595.130004882813,0.0201296428679552
South Korea,KOR,2001-07-02,596.739990234375,0.00270161399715452
South Korea,KOR,2001-07-03,594.309997558594,-0.00408042663578545
South Korea,KOR,2001-07-04,597.25,0.00493472156424257
South Korea,KOR,2001-07-05,593.609985351563,-0.00611327281033258
South Korea,KOR,2001-07-06,578.539978027344,-0.0257148627929018
South Korea,KOR,2001-07-09,560,-0.0325708668734901
South Korea,KOR,2001-07-10,558.599975585938,-0.00250317392392407
South Korea,KOR,2001-07-11,553.650024414063,-0.00890084756459064
South Korea,KOR,2001-07-12,559.950012207031,0.0113147535882385
South Korea,KOR,2001-07-13,548.489990234375,-0.0206784856249591
South Korea,KOR,2001-07-16,548.929992675781,0.000801885279721581
South Korea,KOR,2001-07-18,540.530029296875,-0.0154207215816307
South Korea,KOR,2001-07-19,545.739990234375,0.00959246005769199
South Korea,KOR,2001-07-20,537.710021972656,-0.0148232317225743
South Korea,KOR,2001-07-23,524.210021972656,-0.0254270129257819
South Korea,KOR,2001-07-24,526.619995117188,0.0045868072487103
South Korea,KOR,2001-07-25,526.080017089844,-0.00102589164708
South Korea,KOR,2001-07-26,529.219970703125,0.00595084414999114
South Korea,KOR,2001-07-27,541.130004882813,0.0222553856890517
South Korea,KOR,2001-07-30,533.530029296875,-0.0141441982524775
South Korea,KOR,2001-07-31,541.549987792969,0.0149200192412513
South Korea,KOR,2001-08-01,562.789978027344,0.0384711419978201
South Korea,KOR,2001-08-02,567.460021972656,0.00826378327231758
South Korea,KOR,2001-08-03,568.690002441406,0.00216517347679357
South Korea,KOR,2001-08-06,569.369995117188,0.00119500335335765
South Korea,KOR,2001-08-07,567.5,-0.00328972848556397
South Korea,KOR,2001-08-08,565.940002441406,-0.00275267952476366
South Korea,KOR,2001-08-09,549.669982910156,-0.0291700027674082
South Korea,KOR,2001-08-10,555.340026855469,0.0102625200837618
South Korea,KOR,2001-08-13,562,0.0119212627465428
South Korea,KOR,2001-08-14,577.150024414063,0.0266003904682997
South Korea,KOR,2001-08-16,580.950012207031,0.00656247527906917
South Korea,KOR,2001-08-17,580.989990234375,0.0000688125501753234
South Korea,KOR,2001-08-20,567.090026855469,-0.0242154595444273
South Korea,KOR,2001-08-21,568.679992675781,0.00279980424135751
South Korea,KOR,2001-08-22,574.869995117188,0.0108260468973862
South Korea,KOR,2001-08-23,570.070007324219,-0.00838474663164757
South Korea,KOR,2001-08-24,569.309997558594,-0.00133407620826631
South Korea,KOR,2001-08-27,578.739990234375,0.0164282128138771
South Korea,KOR,2001-08-28,576.510009765625,-0.00386060720785775
South Korea,KOR,2001-08-29,565.630004882813,-0.0190525397250108
South Korea,KOR,2001-08-30,564.359985351563,-0.00224784303752923
South Korea,KOR,2001-08-31,545.109985351563,-0.0347047375018468
South Korea,KOR,2001-09-03,541.830017089844,-0.00603525164261853
South Korea,KOR,2001-09-04,558.789978027344,0.0308213617658426
South Korea,KOR,2001-09-05,551.909973144531,-0.0123887515638383
South Korea,KOR,2001-09-06,552.590026855469,0.00123142380601848
South Korea,KOR,2001-09-07,555.080017089844,0.00449591363820812
South Korea,KOR,2001-09-10,550.72998046875,-0.00786764284920949
South Korea,KOR,2001-09-11,540.570007324219,-0.0186204834857744
South Korea,KOR,2001-09-12,475.600006103516,-0.128046974305976
South Korea,KOR,2001-09-13,499.25,0.0485297946460017
South Korea,KOR,2001-09-14,482.290008544922,-0.034561361701555
South Korea,KOR,2001-09-17,468.760009765625,-0.0284546793710794
South Korea,KOR,2001-09-18,484.929992675781,0.0339136042970623
South Korea,KOR,2001-09-19,486.75,0.00374610873195635
South Korea,KOR,2001-09-20,480.269989013672,-0.0134022213695122
South Korea,KOR,2001-09-21,472.309997558594,-0.0167128783906723
South Korea,KOR,2001-09-24,482.190002441406,0.0207026878201972
South Korea,KOR,2001-09-25,472.130004882813,-0.0210838505780115
South Korea,KOR,2001-09-26,472.850006103516,0.00152384463514288
South Korea,KOR,2001-09-27,472.380004882813,-0.000994469608402326
South Korea,KOR,2001-09-28,479.679992675781,0.0153354428842141
South Korea,KOR,2001-10-04,500.640014648438,0.0427681095347303
South Korea,KOR,2001-10-05,501.920013427734,0.00255346201511131
South Korea,KOR,2001-10-08,496.130004882813,-0.0116027721955438
South Korea,KOR,2001-10-09,507.609985351563,0.0228754083405702
South Korea,KOR,2001-10-10,503.459991455078,-0.00820915920249465
South Korea,KOR,2001-10-11,517.049987792969,0.0266353098843499
South Korea,KOR,2001-10-12,516.400024414063,-0.00125785177207582
South Korea,KOR,2001-10-15,513.989990234375,-0.00467791523656125
South Korea,KOR,2001-10-16,521.909973144531,0.0152913167550865
South Korea,KOR,2001-10-17,528.289978027344,0.0121502259916166
South Korea,KOR,2001-10-18,524.210021972656,-0.00775292444866782
South Korea,KOR,2001-10-19,528.039978027344,0.00727958748944513
South Korea,KOR,2001-10-22,528.700012207031,0.00124918952934028
South Korea,KOR,2001-10-23,530.5,0.00339877172386593
South Korea,KOR,2001-10-24,541.489990234375,0.0205046229610746
South Korea,KOR,2001-10-25,542.190002441406,0.00129191700340581
South Korea,KOR,2001-10-26,543.409973144531,0.0022475520341132
South Korea,KOR,2001-10-29,547.869995117188,0.00817397356305172
South Korea,KOR,2001-10-30,533.869995117188,-0.0258856691321547
South Korea,KOR,2001-10-31,537.809997558594,0.00735297891179609
South Korea,KOR,2001-11-01,544.090026855469,0.01160939031171
South Korea,KOR,2001-11-02,550.570007324219,0.0118393948047748
South Korea,KOR,2001-11-05,561.619995117188,0.0198713374071362
South Korea,KOR,2001-11-06,565.469970703125,0.00683173602235065
South Korea,KOR,2001-11-07,562.030029296875,-0.00610191056250287
South Korea,KOR,2001-11-08,573.039978027344,0.0194002025833839
South Korea,KOR,2001-11-09,576.75,0.00645341309168579
South Korea,KOR,2001-11-12,584.47998046875,0.0133136325766534
South Korea,KOR,2001-11-13,588.830017089844,0.00741501659653565
South Korea,KOR,2001-11-14,606.679992675781,0.0298639108835213
South Korea,KOR,2001-11-15,606.440002441406,-0.000395657871392174
South Korea,KOR,2001-11-16,610.880004882813,0.00729474929128138
South Korea,KOR,2001-11-19,626.429992675781,0.0251364760276189
South Korea,KOR,2001-11-20,616.330017089844,-0.0162544624541194
South Korea,KOR,2001-11-21,615.450012207031,-0.0014288347133391
